Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6266 Capital:  300091 Total trade:  86 Win trade:  16 Win rate:  18.6%
Profit:  -6313 Capital:  293777 Total trade:  87 Win trade:  16 Win rate:  18.3%
Profit:  -6313 Capital:  287464 Total trade:  88 Win trade:  16 Win rate:  18.1%
Profit:  -6313 Capital:  281151 Total trade:  89 Win trade:  16 Win rate:  17.9%
Profit:  -6313 Capital:  274838 Total trade:  90 Win trade:  16 Win rate:  17.7%
Profit:  -6313 Capital:  268525 Total trade:  91 Win trade:  16 Win rate:  17.5%
Profit:  -6285 Capital:  262240 Total trade:  92 Win trade:  16 Win rate:  17.3%
Profit:  -6313 Capital:  255927 Total trade:  93 Win trade:  16 Win rate:  17.2%
Profit:  -6313 Capital:  249614 Total trade:  94 Win trade:  16 Win rate:  17.0%
Profit:  -6313 Capital:  243301 Total trade:  95 Win trade:  16 Win rate:  16.8%
Profit:  -6313 Capital:  236987 Total trade:  96 Win trade:  16 Win rate:  16.6%
Profit:  -6313 Capital:  230674 Total trade:  97 Win trade:  16 Win rate:  16.4%
Profit:  62257 Capital:  292932 Total trade:  98 Win trade:  17 Win rate:  17.3%
Profit:  -6313 Capital:  286619 Total trade:  99 Win trade:  17 Win rate:  17.1%
Profit:  60749 Capital:  347368 Total trade:  100 Win trade:  18 Win rate:  18.0%
Profit:  66125 Capital:  413494 Total trade:  101 Win trade:  19 Win rate:  18.8%
Profit:  -6313 Capital:  407181 Total trade:  102 Win trade:  19 Win rate:  18.6%
Profit:  62284 Capital:  469465 Total trade:  103 Win trade:  20 Win rate:  19.4%
Profit:  -6313 Capital:  463152 Total trade:  104 Win trade:  20 Win rate:  19.2%
Profit:  -6313 Capital:  456839 Total trade:  105 Win trade:  20 Win rate:  19.0%
Profit:  -6313 Capital:  450526 Total trade:  106 Win trade:  20 Win rate:  18.8%
Profit:  -6313 Capital:  444213 Total trade:  107 Win trade:  20 Win rate:  18.6%
Profit:  -6313 Capital:  437900 Total trade:  108 Win trade:  20 Win rate:  18.5%
Profit:  72770 Capital:  510670 Total trade:  109 Win trade:  21 Win rate:  19.2%
Profit:  72416 Capital:  583087 Total trade:  110 Win trade:  22 Win rate:  20.0%
Profit:  -6313 Capital:  576774 Total trade:  111 Win trade:  22 Win rate:  19.8%
Profit:  -6313 Capital:  570461 Total trade:  112 Win trade:  22 Win rate:  19.6%
Profit:  -6313 Capital:  564148 Total trade:  113 Win trade:  22 Win rate:  19.4%
Profit:  -6313 Capital:  557835 Total trade:  114 Win trade:  22 Win rate:  19.2%
Profit:  -6313 Capital:  551521 Total trade:  115 Win trade:  22 Win rate:  19.1%
Profit:  -6313 Capital:  545208 Total trade:  116 Win trade:  22 Win rate:  18.9%
Profit:  -6313 Capital:  538895 Total trade:  117 Win trade:  22 Win rate:  18.8%
Profit:  64712 Capital:  603608 Total trade:  118 Win trade:  23 Win rate:  19.4%
Profit:  66623 Capital:  670231 Total trade:  119 Win trade:  24 Win rate:  20.1%
Profit:  -6313 Capital:  663918 Total trade:  120 Win trade:  24 Win rate:  20.0%
Profit:  -6313 Capital:  657605 Total trade:  121 Win trade:  24 Win rate:  19.8%
Profit:  -6313 Capital:  651292 Total trade:  122 Win trade:  24 Win rate:  19.6%
Profit:  73816 Capital:  725108 Total trade:  123 Win trade:  25 Win rate:  20.3%
Profit:  -6313 Capital:  718795 Total trade:  124 Win trade:  25 Win rate:  20.1%
Profit:  -6313 Capital:  712482 Total trade:  125 Win trade:  25 Win rate:  20.0%
Profit:  -6313 Capital:  706169 Total trade:  126 Win trade:  25 Win rate:  19.8%
Profit:  -6313 Capital:  699856 Total trade:  127 Win trade:  25 Win rate:  19.6%
Profit:  -6313 Capital:  693543 Total trade:  128 Win trade:  25 Win rate:  19.5%
Profit:  -6313 Capital:  687229 Total trade:  129 Win trade:  25 Win rate:  19.3%
Profit:  62659 Capital:  749889 Total trade:  130 Win trade:  26 Win rate:  20.0%
Profit:  -6313 Capital:  743576 Total trade:  131 Win trade:  26 Win rate:  19.8%
Profit:  -6313 Capital:  737263 Total trade:  132 Win trade:  26 Win rate:  19.6%
Profit:  -6313 Capital:  730950 Total trade:  133 Win trade:  26 Win rate:  19.5%
Profit:  -6313 Capital:  724636 Total trade:  134 Win trade:  26 Win rate:  19.4%
Profit:  -6313 Capital:  718323 Total trade:  135 Win trade:  26 Win rate:  19.2%
Profit:  -6313 Capital:  712010 Total trade:  136 Win trade:  26 Win rate:  19.1%
Profit:  -6313 Capital:  705697 Total trade:  137 Win trade:  26 Win rate:  18.9%
Profit:  -6313 Capital:  699384 Total trade:  138 Win trade:  26 Win rate:  18.8%
Profit:  -6313 Capital:  693071 Total trade:  139 Win trade:  26 Win rate:  18.7%
Profit:  62133 Capital:  755204 Total trade:  140 Win trade:  27 Win rate:  19.2%
Profit:  64035 Capital:  819240 Total trade:  141 Win trade:  28 Win rate:  19.8%
Profit:  -6313 Capital:  812927 Total trade:  142 Win trade:  28 Win rate:  19.7%
Profit:  -6313 Capital:  806613 Total trade:  143 Win trade:  28 Win rate:  19.5%
Profit:  63001 Capital:  869615 Total trade:  144 Win trade:  29 Win rate:  20.1%
Profit:  -6313 Capital:  863302 Total trade:  145 Win trade:  29 Win rate:  20.0%
Profit:  -6313 Capital:  856989 Total trade:  146 Win trade:  29 Win rate:  19.8%
Profit:  -6313 Capital:  850676 Total trade:  147 Win trade:  29 Win rate:  19.7%
Profit:  -6313 Capital:  844363 Total trade:  148 Win trade:  29 Win rate:  19.5%
Profit:  -6313 Capital:  838049 Total trade:  149 Win trade:  29 Win rate:  19.4%
Profit:  -6313 Capital:  831736 Total trade:  150 Win trade:  29 Win rate:  19.3%
