Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  19849 Capital:  442631 Total trade:  125 Win trade:  46 Win rate:  36.8%
Profit:  23299 Capital:  465931 Total trade:  126 Win trade:  47 Win rate:  37.3%
Profit:  -6313 Capital:  459618 Total trade:  127 Win trade:  47 Win rate:  37.0%
Profit:  19711 Capital:  479329 Total trade:  128 Win trade:  48 Win rate:  37.5%
Profit:  22322 Capital:  501651 Total trade:  129 Win trade:  49 Win rate:  37.9%
Profit:  -6313 Capital:  495338 Total trade:  130 Win trade:  49 Win rate:  37.6%
Profit:  -6313 Capital:  489025 Total trade:  131 Win trade:  49 Win rate:  37.4%
Profit:  -6313 Capital:  482712 Total trade:  132 Win trade:  49 Win rate:  37.1%
Profit:  -6313 Capital:  476398 Total trade:  133 Win trade:  49 Win rate:  36.8%
Profit:  -6313 Capital:  470085 Total trade:  134 Win trade:  49 Win rate:  36.5%
Profit:  31459 Capital:  501545 Total trade:  135 Win trade:  50 Win rate:  37.0%
Profit:  17543 Capital:  519088 Total trade:  136 Win trade:  51 Win rate:  37.5%
Profit:  -6313 Capital:  512775 Total trade:  137 Win trade:  51 Win rate:  37.2%
Profit:  -6313 Capital:  506462 Total trade:  138 Win trade:  51 Win rate:  36.9%
Profit:  -6313 Capital:  500149 Total trade:  139 Win trade:  51 Win rate:  36.6%
Profit:  23693 Capital:  523842 Total trade:  140 Win trade:  52 Win rate:  37.1%
Profit:  21311 Capital:  545154 Total trade:  141 Win trade:  53 Win rate:  37.5%
Profit:  -6313 Capital:  538841 Total trade:  142 Win trade:  53 Win rate:  37.3%
Profit:  18111 Capital:  556952 Total trade:  143 Win trade:  54 Win rate:  37.7%
Profit:  -6313 Capital:  550639 Total trade:  144 Win trade:  54 Win rate:  37.5%
Profit:  19705 Capital:  570344 Total trade:  145 Win trade:  55 Win rate:  37.9%
Profit:  -6313 Capital:  564031 Total trade:  146 Win trade:  55 Win rate:  37.6%
Profit:  -6313 Capital:  557718 Total trade:  147 Win trade:  55 Win rate:  37.4%
Profit:  29475 Capital:  587193 Total trade:  148 Win trade:  56 Win rate:  37.8%
Profit:  -6313 Capital:  580880 Total trade:  149 Win trade:  56 Win rate:  37.5%
Profit:  33319 Capital:  614200 Total trade:  150 Win trade:  57 Win rate:  38.0%
Profit:  -6313 Capital:  607887 Total trade:  151 Win trade:  57 Win rate:  37.7%
Profit:  20847 Capital:  628734 Total trade:  152 Win trade:  58 Win rate:  38.1%
Profit:  -6313 Capital:  622421 Total trade:  153 Win trade:  58 Win rate:  37.9%
Profit:  -6313 Capital:  616108 Total trade:  154 Win trade:  58 Win rate:  37.6%
Profit:  -6313 Capital:  609795 Total trade:  155 Win trade:  58 Win rate:  37.4%
Profit:  21745 Capital:  631541 Total trade:  156 Win trade:  59 Win rate:  37.8%
Profit:  -6313 Capital:  625228 Total trade:  157 Win trade:  59 Win rate:  37.5%
Profit:  18517 Capital:  643745 Total trade:  158 Win trade:  60 Win rate:  37.9%
Profit:  -6313 Capital:  637431 Total trade:  159 Win trade:  60 Win rate:  37.7%
Profit:  -6313 Capital:  631118 Total trade:  160 Win trade:  60 Win rate:  37.5%
Profit:  21704 Capital:  652823 Total trade:  161 Win trade:  61 Win rate:  37.8%
Profit:  -6313 Capital:  646510 Total trade:  162 Win trade:  61 Win rate:  37.6%
Profit:  -6313 Capital:  640197 Total trade:  163 Win trade:  61 Win rate:  37.4%
Profit:  28121 Capital:  668318 Total trade:  164 Win trade:  62 Win rate:  37.8%
Profit:  -6313 Capital:  662005 Total trade:  165 Win trade:  62 Win rate:  37.5%
Profit:  -6313 Capital:  655692 Total trade:  166 Win trade:  62 Win rate:  37.3%
Profit:  -6313 Capital:  649379 Total trade:  167 Win trade:  62 Win rate:  37.1%
Profit:  -6313 Capital:  643066 Total trade:  168 Win trade:  62 Win rate:  36.9%
Profit:  -6313 Capital:  636753 Total trade:  169 Win trade:  62 Win rate:  36.6%
Profit:  -6313 Capital:  630440 Total trade:  170 Win trade:  62 Win rate:  36.4%
